Date,Hindalco,Tata Power,Axis Bank,SBI,HCL
2009-06-22,84.35,1107.4,763.9,1694.75,185.3
2009-06-23,81.55,1129.05,746.75,1708.35,190.05
2009-06-24,83.8,1133.05,768.65,1716.5,191.0
2009-06-25,84.7,1154.05,777.3,1704.3,186.8
2009-06-26,86.65,1163.25,818.45,1748.95,191.7
2009-06-29,87.8,1151.35,867.1,1765.1,191.65
2009-06-30,86.45,1149.7,833.65,1742.05,185.7
2009-07-01,83.4,1145.9,869.55,1779.8,189.8
2009-07-02,84.55,1169.25,853.15,1758.9,190.8
2009-07-03,83.75,1186.45,871.8,1810.65,191.6
2009-07-06,78.15,1101.6,794.2,1655.0,186.9
2009-07-07,78.05,1091.0,817.2,1636.35,184.1
2009-07-08,77.2,1080.5,783.6,1587.0,168.3
2009-07-09,76.0,1099.55,765.2,1601.95,176.05
2009-07-10,73.1,1066.35,739.1,1543.6,177.35
2009-07-13,70.65,1045.6,755.9,1546.1,182.35
2009-07-14,73.6,1060.05,762.9,1582.6,190.55
2009-07-15,79.65,1104.0,788.9,1633.9,194.8
2009-07-16,79.2,1092.9,799.0,1607.35,194.05
2009-07-17,84.2,1147.85,851.75,1674.65,215.8
2009-07-20,88.45,1156.05,886.3,1721.15,233.9
2009-07-21,88.55,1128.9,882.85,1708.4,228.3
2009-07-22,85.5,1120.4,861.35,1693.55,217.15
2009-07-23,90.7,1144.9,892.6,1725.9,224.7
2009-07-24,93.7,1172.8,892.5,1698.5,234.4
2009-07-27,93.1,1237.1,938.6,1709.55,238.45
2009-07-28,93.45,1265.6,954.45,1680.5,241.4
2009-07-29,94.65,1302.45,919.2,1656.45,235.55
2009-07-30,93.95,1293.9,917.5,1722.8,244.75
2009-07-31,100.2,1302.05,917.7,1814.0,240.45
2009-08-03,108.2,1358.2,921.55,1846.5,253.1
2009-08-04,112.95,1298.2,894.65,1856.6,251.1
2009-08-05,110.85,1312.45,851.4,1844.7,254.75
2009-08-06,103.65,1286.85,845.2,1797.2,244.75
2009-08-07,101.3,1225.35,814.15,1741.85,243.2
2009-08-10,102.0,1251.3,840.5,1711.9,245.0
2009-08-11,105.45,1273.9,866.75,1729.7,260.2
2009-08-12,103.5,1254.0,870.55,1702.4,262.25
2009-08-13,108.6,1283.5,877.8,1799.05,282.0
2009-08-14,108.2,1283.4,870.3,1797.4,270.3
2009-08-17,100.25,1252.1,828.55,1713.05,259.9
2009-08-18,106.35,1262.05,830.85,1733.8,257.7
2009-08-19,102.95,1250.95,819.65,1691.1,249.9
2009-08-20,103.3,1282.45,843.05,1753.6,254.25
2009-08-21,104.05,1302.05,879.4,1776.75,279.9
2009-08-24,108.4,1320.9,906.95,1789.6,289.95
2009-08-25,107.65,1312.1,916.15,1747.35,307.0
2009-08-26,107.15,1334.4,930.95,1743.5,301.55
2009-08-27,106.0,1357.05,921.25,1754.2,311.95
2009-08-28,109.25,1338.6,917.6,1781.55,306.2
2009-08-31,105.85,1308.8,906.7,1743.05,299.3
2009-09-01,103.8,1301.55,891.7,1733.4,297.3
2009-09-02,103.8,1283.75,889.65,1735.3,308.15
2009-09-03,102.85,1266.55,889.65,1747.15,302.2
2009-09-04,105.15,1293.7,906.95,1763.9,304.25
2009-09-07,108.3,1321.1,932.75,1815.0,310.45
2009-09-08,114.85,1280.6,906.0,1894.15,308.3
2009-09-09,119.6,1292.5,913.4,1894.65,308.6
2009-09-10,117.15,1285.7,909.0,1879.3,309.1
2009-09-11,124.15,1273.95,902.95,1918.8,312.15
2009-09-14,121.1,1273.65,895.5,1956.15,312.4
2009-09-15,125.1,1284.5,907.65,2009.25,314.0
2009-09-16,131.3,1304.85,907.35,2089.6,322.0
2009-09-17,136.05,1314.05,911.55,2106.7,341.7
2009-09-18,137.7,1313.7,914.1,2142.3,338.2
2009-09-22,136.9,1315.9,909.75,2172.55,341.85
2009-09-23,134.35,1305.35,919.85,2142.55,333.0
2009-09-24,129.0,1311.0,918.25,2158.65,345.65
2009-09-25,126.65,1284.1,914.4,2139.15,336.3
2009-09-29,126.85,1307.2,925.2,2090.85,336.6
2009-09-30,128.85,1319.45,981.55,2195.7,339.6
2009-10-01,126.7,1290.65,1008.6,2209.9,337.15
2009-10-05,118.15,1277.1,969.2,2131.9,334.65
2009-10-06,125.3,1287.2,998.65,2158.85,316.6
2009-10-07,127.25,1295.05,980.0,2101.35,308.8
2009-10-08,129.25,1307.1,1012.65,2115.0,298.85
2009-10-09,128.2,1302.6,996.2,2066.0,296.25
2009-10-12,128.85,1319.35,1012.75,2172.55,302.05
2009-10-14,135.35,1343.25,1032.1,2269.45,302.8
2009-10-15,135.0,1368.85,1006.25,2330.45,301.45
2009-10-16,135.85,1415.3,1006.1,2453.9,301.3
2009-10-17,134.9,1422.4,1011.25,2462.25,301.8
2009-10-20,141.3,1413.7,994.55,2465.25,310.3
2009-10-21,141.25,1435.95,976.35,2385.3,322.55
2009-10-22,138.2,1424.15,966.45,2325.7,324.75
2009-10-23,141.35,1461.1,994.8,2353.85,325.5
2009-10-26,137.0,1449.2,967.25,2305.6,327.05
2009-10-27,126.15,1401.75,952.3,2202.95,319.6
2009-10-28,124.0,1397.95,928.65,2218.2,313.5
2009-10-29,120.65,1404.7,908.9,2195.0,310.65
2009-10-30,121.95,1343.2,907.9,2191.0,305.45
2009-11-03,109.15,1309.95,894.55,2103.5,282.5
2009-11-04,119.15,1307.4,923.55,2163.4,288.6
2009-11-05,125.2,1322.3,917.0,2138.8,301.3
2009-11-06,125.75,1271.5,935.25,2204.2,305.2
2009-11-09,129.55,1319.55,997.25,2318.55,311.8
2009-11-10,126.95,1326.7,995.85,2368.1,305.85
2009-11-11,131.85,1327.9,1005.1,2379.35,321.7
2009-11-12,129.05,1327.0,979.15,2295.9,333.75
2009-11-13,130.8,1326.35,996.6,2298.05,336.1
2009-11-16,134.2,1332.45,999.3,2344.65,332.6
2009-11-17,135.0,1320.95,1000.1,2351.25,337.0
2009-11-18,134.5,1328.6,997.5,2330.6,338.9
2009-11-19,129.85,1319.25,984.85,2280.45,328.9
2009-11-20,134.35,1320.2,991.95,2335.75,326.0
2009-11-23,133.8,1333.1,998.75,2320.7,343.65
2009-11-24,135.25,1332.1,999.85,2304.6,339.1
2009-11-25,135.35,1331.8,1016.8,2322.85,342.85
2009-11-26,133.2,1327.05,999.65,2252.95,336.1
2009-11-27,132.65,1322.95,969.4,2242.5,329.7
2009-11-30,138.05,1348.95,997.45,2238.15,336.25
2009-12-01,142.1,1359.5,1036.5,2292.15,340.0
2009-12-02,142.85,1347.25,1046.85,2307.35,329.6
2009-12-03,146.3,1356.65,1047.85,2353.95,335.65
2009-12-04,147.3,1356.25,1026.5,2327.65,339.9
2009-12-07,142.55,1361.05,1011.1,2325.35,346.0
2009-12-08,146.2,1379.1,1040.5,2307.15,348.9
2009-12-09,141.75,1363.1,1016.3,2294.3,355.75
2009-12-10,143.0,1361.95,1021.6,2295.8,349.0
2009-12-11,141.8,1360.15,1003.65,2265.75,347.05
2009-12-14,140.1,1347.95,994.2,2248.3,342.15
2009-12-15,141.6,1324.5,958.95,2180.75,338.95
2009-12-16,143.05,1325.15,938.25,2152.65,343.9
2009-12-17,145.05,1318.1,941.9,2165.45,357.1
2009-12-18,142.9,1318.3,933.95,2144.95,364.8
2009-12-21,137.15,1316.55,954.5,2146.85,355.75
2009-12-22,142.15,1320.45,967.25,2166.05,359.4
2009-12-23,153.2,1338.5,983.3,2209.45,371.45
2009-12-24,157.75,1353.85,987.15,2218.1,374.5
2009-12-29,162.05,1351.05,984.25,2220.85,372.25
2009-12-30,160.05,1355.6,980.1,2225.25,371.5
2009-12-31,160.75,1377.95,988.7,2269.45,371.35
2010-01-04,163.15,1389.9,993.05,2291.6,370.95
2010-01-05,175.2,1409.2,1010.0,2291.9,379.95
2010-01-06,170.9,1474.1,995.3,2305.05,367.5
2010-01-07,175.0,1475.15,1002.95,2292.6,360.5
2010-01-08,173.25,1475.4,1013.55,2287.0,351.75
2010-01-11,171.65,1478.05,1051.1,2267.55,355.1
2010-01-12,167.6,1483.65,1049.1,2203.25,368.15
2010-01-13,172.0,1488.65,1039.45,2177.85,377.95
2010-01-14,171.05,1455.45,1062.05,2157.05,370.0
2010-01-15,166.6,1455.1,1078.2,2144.0,369.45
2010-01-18,167.25,1440.35,1108.3,2156.55,375.3
2010-01-19,162.85,1419.75,1104.2,2172.9,375.25
2010-01-20,165.75,1420.6,1082.75,2159.75,381.7
2010-01-21,162.85,1357.3,1060.05,2123.95,370.25
2010-01-22,161.45,1334.8,1031.15,2090.2,382.9
2010-01-25,159.1,1318.9,1017.6,2093.35,361.15
2010-01-27,150.1,1311.25,972.55,1987.15,329.8
2010-01-28,148.05,1318.35,1014.0,2003.45,345.4
2010-01-29,147.25,1305.8,1025.5,2058.0,346.45
2010-02-01,149.2,1292.95,1063.35,2021.1,347.5
2010-02-02,151.15,1287.65,1033.05,1977.8,341.95
2010-02-03,156.1,1297.6,1069.9,1997.6,348.7
2010-02-04,146.15,1275.8,1047.05,1948.75,336.9
2010-02-05,138.1,1286.05,1023.35,1896.65,336.25
2010-02-06,141.4,1301.8,1029.15,1913.85,339.3
2010-02-08,136.1,1286.0,1023.0,1935.6,341.4
2010-02-09,134.2,1297.25,1037.9,1951.25,346.15
2010-02-10,136.5,1275.0,1024.8,1909.4,346.8
2010-02-11,138.25,1265.0,1035.0,1917.6,348.5
2010-02-15,140.75,1239.85,1027.9,1893.6,361.15
2010-02-16,145.25,1242.65,1025.9,1920.25,360.0
2010-02-17,152.8,1264.75,1067.55,1952.65,360.45
2010-02-18,152.1,1250.5,1100.8,1938.55,360.75
2010-02-19,149.75,1239.85,1096.0,1903.9,361.65
2010-02-22,153.65,1253.4,1104.6,1913.6,363.9
2010-02-23,154.25,1249.75,1098.35,1911.6,363.3
2010-02-24,155.0,1258.9,1093.35,1920.75,365.5
2010-02-25,153.0,1265.05,1097.95,1914.45,366.3
2010-02-26,161.25,1212.95,1124.85,1975.85,367.45
2010-03-02,169.05,1270.0,1152.7,1988.5,364.45
2010-03-03,170.95,1334.55,1148.15,2019.65,364.45
2010-03-04,169.25,1333.4,1121.65,2032.65,362.4
2010-03-05,168.15,1331.6,1102.8,2046.45,358.2
2010-03-08,166.3,1341.5,1128.4,2070.25,358.95
2010-03-09,162.05,1332.5,1115.4,2043.85,359.8
2010-03-10,162.75,1342.15,1129.9,2036.1,358.4
2010-03-11,159.95,1328.85,1151.25,2045.25,360.55
2010-03-12,165.15,1352.15,1151.95,2045.5,359.65
2010-03-15,165.7,1353.0,1139.8,2015.9,369.35
2010-03-16,169.6,1380.3,1145.15,2016.1,373.8
2010-03-17,173.55,1364.4,1145.7,2026.15,382.0
2010-03-18,176.25,1347.1,1164.9,2029.75,376.05
2010-03-19,175.5,1357.05,1155.15,2058.5,373.55
2010-03-22,169.6,1335.2,1146.8,2041.0,369.4
2010-03-23,170.4,1354.6,1160.65,2047.15,366.85
2010-03-25,176.85,1348.75,1154.4,2050.35,371.15
2010-03-26,178.2,1361.3,1191.65,2072.75,369.75
2010-03-29,183.95,1367.15,1199.7,2094.45,369.55
2010-03-30,183.75,1372.95,1173.15,2082.15,359.9
2010-03-31,181.7,1372.6,1169.1,2079.0,357.8
2010-04-01,183.8,1355.25,1173.7,2103.7,356.9
2010-04-05,186.7,1382.05,1174.25,2137.5,360.6
2010-04-06,184.45,1370.35,1171.35,2124.05,347.0
2010-04-07,184.25,1380.7,1164.2,2112.4,347.1
2010-04-08,176.35,1368.0,1156.3,2094.25,344.8
2010-04-09,178.85,1365.0,1182.35,2106.55,343.4
2010-04-12,180.15,1345.15,1177.3,2092.1,345.35
2010-04-13,178.05,1340.4,1157.8,2092.5,356.75
2010-04-15,176.65,1333.15,1149.25,2054.1,356.6
2010-04-16,174.8,1328.1,1150.45,2046.8,352.25
2010-04-19,178.1,1312.95,1157.4,2031.75,348.4
2010-04-20,181.4,1310.25,1186.5,2098.05,345.35
2010-04-21,179.8,1324.65,1239.15,2105.2,374.1
2010-04-22,179.35,1338.45,1225.7,2222.65,380.8
2010-04-23,178.3,1361.25,1233.4,2255.6,388.05
2010-04-26,184.25,1366.7,1274.85,2252.05,392.1
2010-04-27,183.5,1366.6,1278.35,2216.1,389.95
2010-04-28,178.55,1334.6,1258.95,2235.85,387.2
2010-04-29,179.9,1358.6,1271.7,2274.45,385.25
2010-04-30,177.9,1354.95,1268.2,2297.95,394.25
2010-05-03,173.0,1339.3,1262.1,2300.05,390.15
2010-05-04,162.9,1319.2,1247.35,2281.1,398.35
2010-05-05,163.9,1319.3,1241.55,2285.3,404.6
2010-05-06,164.2,1304.25,1236.0,2309.85,398.6
2010-05-07,162.9,1282.6,1190.25,2226.35,386.8
2010-05-10,175.45,1334.9,1249.3,2306.7,398.75
2010-05-11,169.7,1331.75,1258.95,2286.9,387.55
2010-05-12,170.0,1350.9,1287.8,2323.95,392.4
2010-05-13,169.25,1353.65,1311.15,2315.15,397.25
2010-05-14,163.6,1333.05,1288.1,2222.65,403.4
2010-05-17,163.95,1319.6,1261.85,2251.45,393.75
2010-05-18,162.8,1302.15,1254.55,2276.15,396.05
2010-05-19,156.4,1305.7,1205.1,2214.85,372.05
2010-05-20,156.65,1289.85,1207.4,2263.4,360.85
2010-05-21,151.55,1259.25,1217.85,2271.55,368.5
2010-05-24,145.6,1242.6,1196.15,2243.0,370.0
2010-05-25,137.7,1203.05,1163.75,2154.6,354.2
2010-05-26,147.75,1226.95,1157.85,2172.1,367.35
2010-05-27,148.4,1247.35,1215.7,2215.7,370.35
2010-05-28,150.7,1271.65,1220.5,2235.3,375.25
2010-05-31,150.1,1281.35,1228.4,2268.35,382.55
2010-06-01,143.45,1259.75,1180.85,2210.15,366.25
2010-06-02,142.75,1242.65,1202.6,2258.95,369.7
2010-06-03,146.05,1246.85,1243.95,2286.5,378.9
2010-06-04,147.85,1239.2,1240.1,2341.8,386.75
2010-06-07,140.35,1224.7,1215.55,2287.05,374.65
2010-06-08,132.2,1242.2,1226.7,2284.35,365.55
2010-06-09,133.0,1213.35,1240.5,2272.95,364.0
2010-06-10,138.5,1229.6,1245.95,2327.05,367.9
2010-06-11,139.5,1236.15,1241.95,2338.0,368.7
2010-06-14,143.15,1252.8,1253.35,2344.7,380.25
2010-06-15,144.6,1260.3,1245.85,2363.95,384.0
2010-06-16,144.75,1255.9,1219.7,2361.0,382.55
2010-06-17,146.35,1262.8,1215.05,2345.25,385.7
2010-06-18,145.3,1269.0,1208.5,2372.7,386.7
2010-06-21,153.45,1314.7,1250.05,2386.95,387.85
2010-06-22,151.35,1319.6,1236.1,2354.85,379.7
2010-06-23,152.15,1322.05,1250.3,2349.55,373.4
2010-06-24,150.75,1313.35,1262.95,2356.35,358.85
2010-06-25,148.55,1303.45,1247.85,2300.8,358.35
2010-06-28,150.7,1333.15,1262.55,2301.95,362.0
2010-06-29,144.15,1302.75,1241.6,2294.9,360.15
2010-06-30,144.5,1305.55,1242.95,2302.1,364.9
2010-07-01,143.0,1305.85,1229.55,2261.8,363.6
2010-07-02,144.1,1306.15,1236.95,2265.25,352.7
2010-07-05,141.6,1304.2,1238.8,2272.6,354.85
2010-07-06,143.75,1310.6,1253.0,2313.0,359.5
2010-07-07,141.95,1301.8,1236.1,2303.95,356.0
2010-07-08,144.9,1306.2,1243.75,2356.75,359.7
2010-07-09,148.55,1315.2,1269.55,2368.85,361.25
2010-07-12,149.5,1317.55,1288.6,2399.55,364.75
2010-07-13,151.4,1325.45,1300.7,2428.05,360.65
2010-07-14,150.2,1326.2,1314.15,2464.35,356.8
2010-07-15,150.95,1338.7,1344.95,2439.45,357.5
2010-07-16,150.15,1334.9,1359.1,2441.15,373.2
2010-07-19,152.35,1330.4,1360.95,2456.15,377.45
2010-07-20,152.7,1328.2,1371.0,2448.45,370.75
2010-07-21,156.25,1335.2,1346.3,2437.15,371.8
2010-07-22,157.65,1329.65,1363.7,2477.25,371.4
2010-07-23,158.0,1324.15,1390.6,2494.7,372.5
2010-07-26,155.55,1323.6,1383.95,2408.85,372.65
2010-07-27,157.2,1321.65,1382.2,2435.0,380.2
2010-07-28,157.8,1331.4,1349.6,2470.85,372.8
2010-07-29,160.9,1328.2,1362.0,2473.2,378.5
2010-07-30,160.3,1319.8,1345.4,2503.8,392.3
2010-08-02,164.35,1319.7,1351.05,2581.1,391.55
2010-08-03,165.4,1327.2,1358.6,2603.05,391.4
2010-08-04,165.45,1331.8,1332.15,2594.5,402.9
2010-08-05,165.15,1325.9,1317.1,2646.35,412.7
2010-08-06,164.05,1322.4,1311.75,2620.0,412.05
2010-08-09,166.85,1325.2,1310.05,2649.35,415.5
2010-08-10,163.8,1328.0,1297.0,2631.65,412.7
2010-08-11,164.25,1334.65,1289.65,2603.6,406.2
2010-08-12,166.95,1329.0,1316.8,2784.0,401.5
2010-08-13,166.15,1328.15,1328.45,2849.4,410.6
2010-08-16,164.45,1315.85,1334.75,2820.25,401.05
2010-08-17,168.3,1307.85,1330.5,2818.15,397.0
2010-08-18,176.0,1313.05,1350.7,2814.9,409.6
2010-08-19,179.7,1298.55,1359.05,2805.7,405.6
2010-08-20,177.95,1289.4,1366.25,2783.65,407.75
2010-08-23,175.4,1288.15,1382.3,2822.6,407.75
2010-08-24,168.45,1279.95,1370.45,2846.95,408.5
2010-08-25,163.45,1255.15,1358.2,2823.7,409.7
2010-08-26,163.9,1268.6,1364.0,2865.1,411.85
2010-08-27,163.55,1236.2,1331.85,2803.1,402.55
2010-08-30,166.75,1234.35,1327.6,2801.3,392.8
2010-08-31,166.4,1224.45,1324.85,2764.85,383.55
2010-09-01,173.85,1238.0,1350.15,2776.8,386.55
2010-09-02,172.95,1258.7,1388.5,2758.1,404.05
2010-09-03,170.4,1249.45,1379.95,2773.5,402.25
2010-09-06,178.55,1277.95,1395.9,2858.75,404.4
2010-09-07,179.9,1270.05,1398.25,2835.55,401.65
2010-09-08,180.85,1272.45,1379.25,2894.2,404.95
2010-09-09,182.0,1259.6,1378.7,2982.5,409.0
2010-09-13,190.25,1274.95,1424.55,3147.25,409.75
2010-09-14,186.5,1265.2,1424.75,3113.7,409.1
2010-09-15,189.5,1268.45,1470.0,3060.65,422.2
2010-09-16,186.15,1263.0,1484.4,3100.05,416.05
2010-09-17,188.95,1264.35,1505.65,3094.0,418.7
2010-09-20,193.25,1264.0,1542.35,3107.55,420.9
2010-09-21,191.1,1301.95,1530.9,3104.25,427.55
2010-09-22,189.6,1314.75,1530.05,3147.75,421.55
2010-09-23,189.7,1316.5,1493.9,3140.55,412.0
2010-09-24,190.9,1327.75,1506.25,3144.3,420.9
2010-09-27,197.25,1341.75,1505.6,3179.9,418.3
2010-09-28,195.8,1347.5,1507.6,3190.25,414.15
2010-09-29,191.75,1344.5,1508.65,3194.25,417.35
2010-09-30,196.75,1354.3,1531.2,3233.2,419.75
2010-10-01,204.25,1389.9,1572.45,3261.2,430.8
2010-10-04,205.85,1381.9,1576.95,3256.35,434.1
2010-10-05,203.05,1398.85,1575.1,3249.6,433.15
2010-10-06,210.4,1398.75,1565.9,3232.1,433.1
2010-10-07,211.7,1433.4,1565.5,3216.65,430.35
2010-10-08,214.5,1422.7,1571.1,3244.9,432.85
2010-10-11,215.05,1419.25,1551.05,3259.2,431.05
2010-10-12,210.65,1412.9,1542.3,3231.8,429.5
2010-10-13,216.3,1433.15,1588.7,3304.9,444.4
2010-10-14,215.95,1428.2,1563.45,3262.7,438.35
2010-10-15,212.55,1417.2,1505.8,3164.7,431.3
2010-10-18,211.15,1394.4,1482.05,3167.1,446.4
2010-10-19,206.45,1374.45,1465.85,3121.5,439.05
2010-10-20,202.9,1390.45,1455.65,3094.45,425.85
2010-10-21,213.15,1430.8,1503.9,3196.4,423.4
2010-10-22,212.0,1420.3,1464.15,3201.1,417.6
2010-10-25,221.15,1415.75,1466.8,3240.05,424.2
2010-10-26,217.7,1409.1,1460.35,3180.45,423.85
2010-10-27,219.15,1401.35,1446.25,3193.45,417.05
2010-10-28,216.55,1410.5,1446.65,3177.55,411.4
2010-10-29,210.5,1394.6,1466.65,3151.2,404.2
2010-11-01,213.3,1399.4,1511.2,3195.8,406.75
2010-11-02,215.05,1384.8,1526.0,3202.0,406.6
2010-11-03,218.3,1377.35,1537.15,3272.05,407.1
2010-11-04,226.3,1395.05,1543.8,3434.9,411.95
2010-11-05,232.45,1398.4,1549.4,3489.55,413.95
2010-11-08,230.4,1391.65,1556.6,3422.65,406.65
2010-11-09,231.7,1385.5,1557.9,3271.9,405.3
2010-11-10,228.0,1375.5,1547.25,3213.5,406.05
2010-11-11,234.05,1395.75,1523.3,3174.85,402.35
2010-11-12,223.0,1375.85,1491.45,3030.4,400.95
2010-11-15,223.7,1384.3,1523.55,3164.15,404.3
2010-11-16,212.05,1344.0,1466.8,3081.55,392.25
2010-11-18,222.35,1328.1,1426.9,3064.5,393.85
2010-11-19,212.85,1312.85,1384.1,2991.8,376.75
2010-11-22,215.1,1342.45,1431.95,3038.6,390.45
2010-11-23,210.6,1301.65,1421.35,2952.6,394.95
2010-11-24,207.95,1292.2,1385.4,2854.1,391.65
2010-11-25,203.65,1276.9,1348.7,2826.1,386.4
2010-11-26,199.6,1291.55,1329.2,2858.85,392.5
2010-11-29,201.7,1302.05,1329.3,2879.75,393.3
2010-11-30,206.05,1290.3,1367.9,2994.1,403.8
2010-12-01,213.6,1312.6,1421.3,3105.1,410.95
2010-12-02,218.4,1301.2,1453.45,3097.75,418.6
2010-12-03,215.5,1290.2,1409.6,3071.3,423.35
2010-12-06,221.3,1293.8,1382.55,2952.85,423.8
2010-12-07,226.85,1303.65,1324.8,2865.4,429.1
2010-12-08,222.05,1294.7,1251.05,2807.8,432.0
2010-12-09,209.85,1278.5,1245.0,2686.2,425.65
2010-12-10,214.75,1281.7,1323.05,2736.55,431.3
2010-12-13,221.5,1311.0,1324.4,2747.15,437.1
2010-12-14,224.7,1309.05,1303.25,2792.7,442.1
2010-12-15,221.9,1315.8,1296.25,2696.05,448.0
2010-12-16,223.85,1294.35,1309.25,2761.85,449.4
2010-12-20,223.6,1279.65,1270.55,2703.65,450.9
2010-12-21,233.55,1284.35,1317.15,2743.6,452.0
2010-12-22,238.0,1295.25,1310.2,2744.95,451.0
2010-12-23,233.7,1290.0,1314.65,2749.15,457.1
2010-12-24,239.35,1300.85,1320.55,2754.9,454.85
2010-12-27,237.2,1311.4,1315.9,2751.85,452.6
2010-12-28,237.35,1334.3,1288.85,2727.05,459.2
2010-12-29,241.45,1338.3,1310.5,2752.8,455.3
2010-12-30,243.85,1362.9,1329.35,2749.5,457.5
2010-12-31,246.0,1365.7,1349.5,2811.05,456.05
2011-01-03,246.0,1370.05,1367.6,2820.85,454.5
2011-01-04,243.25,1377.4,1347.4,2733.6,460.8
2011-01-05,246.55,1393.55,1310.85,2697.3,471.15
2011-01-06,250.75,1398.15,1307.4,2625.2,477.15
2011-01-07,233.15,1386.7,1280.25,2599.85,465.1
2011-01-10,222.8,1369.55,1256.2,2547.8,464.25
2011-01-11,230.5,1368.35,1297.65,2611.8,474.55
2011-01-12,237.35,1356.6,1312.95,2664.75,478.1
2011-01-13,234.2,1346.55,1269.2,2560.65,463.3
2011-01-14,229.3,1362.3,1201.35,2502.25,469.35
2011-01-17,225.1,1344.05,1227.55,2516.45,475.4
2011-01-18,229.8,1331.7,1279.2,2556.35,488.5
2011-01-19,235.85,1317.9,1281.0,2508.7,507.9
2011-01-20,236.5,1329.25,1285.75,2534.85,511.85
2011-01-21,234.65,1314.65,1284.4,2597.95,499.2
2011-01-24,232.05,1313.9,1322.1,2693.1,507.55
2011-01-25,235.1,1319.0,1298.1,2679.25,509.2
2011-01-27,233.25,1294.8,1298.9,2653.65,505.6
2011-01-28,223.3,1266.1,1253.3,2618.55,493.1
2011-01-31,229.4,1241.2,1246.75,2641.05,493.8
2011-02-01,229.85,1232.2,1241.8,2595.75,485.0
2011-02-02,234.85,1217.85,1224.7,2573.35,496.85
2011-02-03,245.7,1227.6,1255.6,2652.55,491.15
2011-02-04,236.9,1183.0,1220.4,2646.7,481.5
2011-02-07,232.25,1194.05,1228.75,2662.7,478.05
2011-02-08,234.15,1211.55,1191.5,2638.7,465.5
2011-02-09,219.7,1214.35,1159.45,2590.9,464.1
2011-02-10,216.1,1215.95,1165.85,2496.65,469.55
2011-02-11,211.2,1196.6,1222.0,2584.65,469.95
2011-02-14,219.4,1241.3,1271.3,2691.2,482.95
2011-02-15,212.9,1267.9,1275.65,2728.4,484.0
2011-02-16,211.9,1283.15,1295.85,2752.95,475.45
2011-02-17,211.55,1285.7,1316.9,2779.35,467.45
2011-02-18,209.45,1264.4,1292.95,2755.3,457.95
2011-02-21,212.55,1251.7,1308.35,2791.5,466.15
2011-02-22,212.15,1237.35,1264.7,2727.05,459.9
2011-02-23,212.3,1202.95,1254.85,2622.3,459.6
2011-02-24,205.3,1188.15,1191.55,2530.95,441.45
2011-02-25,200.2,1175.65,1230.7,2583.9,445.85
2011-02-28,200.8,1154.65,1223.9,2632.0,442.15
2011-03-01,212.4,1155.95,1288.15,2706.9,467.75
2011-03-03,210.05,1191.65,1304.65,2690.0,459.65
2011-03-04,210.05,1218.7,1328.3,2700.2,462.9
2011-03-07,209.65,1230.35,1284.3,2622.8,453.45
2011-03-08,211.9,1229.85,1313.25,2644.55,462.75
2011-03-09,212.75,1229.2,1299.95,2632.55,465.0
2011-03-10,209.1,1193.4,1285.25,2589.7,457.3
2011-03-11,205.65,1204.05,1265.25,2571.55,455.0
2011-03-14,209.05,1248.85,1290.55,2600.1,463.35
2011-03-15,204.25,1212.55,1281.15,2563.45,453.75
2011-03-16,203.1,1226.05,1317.65,2642.85,464.3
2011-03-17,198.05,1229.85,1292.7,2618.1,457.35
2011-03-18,197.25,1229.0,1271.25,2590.65,450.15
2011-03-21,191.1,1229.55,1278.1,2582.7,451.5
2011-03-22,191.85,1240.85,1294.8,2620.95,452.0
2011-03-23,196.4,1256.6,1313.4,2646.7,454.45
2011-03-24,204.75,1268.5,1316.5,2651.7,460.15
2011-03-25,206.25,1302.3,1365.75,2709.45,470.6
2011-03-28,205.35,1297.7,1384.65,2747.3,476.25
2011-03-29,207.8,1329.8,1422.6,2768.65,479.6
2011-03-30,205.4,1325.8,1424.7,2859.25,475.55
2011-03-31,208.65,1330.35,1403.65,2767.9,476.5
2011-04-01,213.7,1316.5,1409.05,2719.5,467.05
2011-04-04,215.9,1337.15,1432.15,2762.35,485.3
2011-04-05,215.75,1313.5,1427.35,2793.9,486.5
2011-04-06,212.15,1304.2,1429.15,2796.8,491.2
2011-04-07,215.95,1316.25,1447.45,2808.35,497.0
2011-04-08,209.5,1312.65,1450.85,2779.0,484.35
2011-04-11,207.45,1317.3,1412.15,2779.1,489.8
2011-04-13,209.45,1310.6,1439.4,2819.4,497.4
2011-04-15,209.9,1306.85,1427.35,2803.3,482.35
2011-04-18,204.1,1303.05,1394.8,2752.95,463.85
